Hospital,County,Care Type,City,Beds Available,Average Length of Stay,Operating Rooms,Surgery Inpatient Count,Surgery Outpatient Count,Hospital Full Time Staff,Nurse Full Time Staff,"	Productive Hours",Medical Staff Totals,Student Full Time,Productive Hours RNs,Productive Hours LVNs,Productive Hours Aides,Count Hours RNs,Productive Hours Ambulatory,Productive Hours Emergency
ADVENTIST HEALTH AND RIDEOUT,Yuba,General,MARYSVILLE,221,5.1,6,"1,500","2,704","1,234",704,"2,342,540",278,0,"1,053,655",17,"350,157","61,013","390,714",0
ADVENTIST HEALTH BAKERSFIELD,Kern,General,BAKERSFIELD,254,3.9,4,"3,252","5,898","1,570",615,"2,801,818",562,0,"970,564","42,180","189,373","78,004","441,479","4,726"
ADVENTIST HEALTH CLEARLAKE,Lake,General,CLEARLAKE,25,4.1,2,156,"2,177",664,159,"1,251,747",177,0,"207,229","30,973","78,508","14,554","639,917",0
ADVENTIST HEALTH DELANO,Kern,General,DELANO,156,11.3,4,423,863,389,184,"705,214",108,0,"140,995","52,170","169,636","20,848","138,088",0
ADVENTIST HEALTH GLENDALE,Los Angeles,General,GLENDALE,451,6,8,"3,209","3,836","1,799",749,"3,704,301",400,20,"994,801","25,689","403,433","133,200","489,533","125,251"
ADVENTIST HEALTH HANFORD,Kings,General,HANFORD,235,4.4,10,"1,101","4,378","1,329",473,"2,457,637",289,16,"584,737","30,503","343,173","24,696","666,020","1,812"
ADVENTIST HEALTH HOWARD MEMORIAL,Mendocino,General,WILLITS,25,4,4,694,"1,796",230,82,"451,541",95,0,"91,415","3,267","72,693","3,958","75,992",0
ADVENTIST HEALTH LODI MEMORIAL,San Joaquin,General,LODI,194,4.6,6,"1,350","4,042",878,398,"1,697,192",316,0,"410,730","19,439","272,471","125,869","554,176",0
ADVENTIST HEALTH MENDOCINO COAST,Mendocino,General,FORT BRAGG,25,5.6,2,68,"1,406",267,89,"559,787",55,0,"84,250","1,231","68,103","31,860","147,539",0
ADVENTIST HEALTH REEDLEY,Fresno,General,REEDLEY,49,3.7,3,78,265,835,322,"1,522,664",173,17,"153,612","49,829","462,346","4,989","880,187","41,156"
ADVENTIST HEALTH SIMI VALLEY,Ventura,General,SIMI VALLEY,144,4.3,4,464,741,820,278,"1,340,131",330,0,"471,994",0,"97,745","8,743","536,236",0
ADVENTIST HEALTH SONORA - GREENLEY,Tuolumne,General,SONORA,152,5.9,8,"1,123","4,444",920,396,"1,788,353",259,0,"365,228","47,241","388,514","23,266","605,526",0
ADVENTIST HEALTH ST. HELENA,Napa,General,ST. HELENA,141,5.5,7,"1,087","5,039",501,190,"932,830",116,0,"304,114","1,540","70,405","19,979","71,315","9,885"
ADVENTIST HEALTH TEHACHAPI VALLEY,Kern,General,TEHACHAPI,25,3.8,2,56,156,208,84,"377,135",154,0,"92,493","10,231","62,816","9,981","123,017",0
ADVENTIST HEALTH TULARE,Tulare,General,TULARE,73,3.9,4,711,"1,758",306,136,"569,979",123,8,"169,263","4,833","100,113","8,231","85,121","29,849"
ADVENTIST HEALTH UKIAH VALLEY,Mendocino,General,UKIAH,50,4.1,3,607,"5,959",630,259,"1,155,193",129,13,"237,143","20,302","244,536","35,969","364,473","33,935"
ADVENTIST HEALTH VALLEJO,Solano,Psychiatric,VALLEJO,61,8.9,0,0,0,135,25,"243,305",32,0,"51,450",0,37,0,"16,436",0
ADVENTIST HEALTH WHITE MEMORIAL,Los Angeles,General,LOS ANGELES,545,4.8,17,"2,957","5,635","1,454",596,"2,916,417",325,76,"892,531","11,376","237,696","98,607","243,161","174,925"
AHMC ANAHEIM REGIONAL MEDICAL CENTER,Orange,General,ANAHEIM,223,4.2,3,"1,174","1,275",694,229,"1,231,032",392,0,"383,071","4,688","67,295","21,381","99,778",0
AHMC SETON MEDICAL CENTER,San Mateo,General,DALY CITY,457,22.2,16,410,"1,960",707,273,"1,221,548",264,0,"344,751","73,735","147,055","1,382","74,331",0
ALAMEDA HOSPITAL,Alameda,General,ALAMEDA,247,23.3,3,264,"1,664",569,260,"1,114,108",338,0,"262,352","47,916","176,138","55,299","114,677",0
ALHAMBRA HOSPITAL MEDICAL CENTER,Los Angeles,General,ALHAMBRA,144,7.5,5,764,974,535,213,"1,034,708",273,0,"249,971","30,359","96,687","65,378","55,739",0
ALISO RIDGE BEHAVIORAL HEALTH,Orange,Psychiatric,ALISO VIEJO,119,9.7,0,0,0,235,111,"448,116",16,0,"92,422","29,510","109,332",0,"11,678",0
ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,Alameda,General,BERKELEY,393,5.5,10,"1,598","4,107","1,559",766,"2,844,821",636,0,"1,333,843","2,013","130,003","127,382","210,430","8,308"
ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,Alameda,General,OAKLAND,354,5.9,7,"2,628","3,529","1,391",670,"2,681,583",421,0,"1,104,644",8,"159,730","128,773","222,218",155
ALVARADO HOSPITAL MEDICAL CENTER,San Diego,General,SAN DIEGO,302,6.6,8,573,659,613,200,"1,219,043",335,0,"307,543","26,356","5,308","76,780","88,689",0
ALVARADO PARKWAY INSTITUTE BHS,San Diego,Psychiatric,LA MESA,66,10.6,0,0,0,291,77,"557,355",31,0,"61,437","26,517","61,789","9,534","108,749",0
AMERICAN RECOVERY CENTER,Los Angeles,Specialty,POMONA,173,26.3,0,0,0,72,13,"131,857",0,0,"3,753","22,563",0,0,"9,942",0
ANAHEIM COMMUNITY HOSPITAL,Orange,Psychiatric,ANAHEIM,98,13.4,1,0,16,147,71,"278,566",16,0,"67,912","12,965","66,062",0,"10,755",0
ANAHEIM GLOBAL MEDICAL CENTER,Orange,General,ANAHEIM,161,10,3,340,687,429,202,"792,439",99,0,"261,656","39,229","107,182","11,098","88,805",0
ANTELOPE VALLEY MEDICAL CENTER,Los Angeles,General,LANCASTER,399,4.7,13,"4,351","3,715","2,283",953,"4,253,708",389,0,"1,177,459","61,736","587,362","155,577","401,071",0
ARROWHEAD REGIONAL MEDICAL CENTER,San Bernardino,General,COLTON,456,6.4,14,"4,766","2,171","3,603","1,390","7,198,476",492,184,"1,739,552","114,606","663,093","373,710","867,550","472,873"
ATASCADERO STATE HOSPITAL,San Luis Obispo,Specialty,ATASCADERO,"1,035",372.7,0,0,0,0,0,0,122,0,0,0,0,0,0,0
AURORA BEHAVIORAL HEALTHCARE - SANTA ROSA,Sonoma,Psychiatric,SANTA ROSA,144,10.1,0,0,0,212,111,"444,051",39,0,"62,898","1,264","129,107","37,389","4,622",0
AURORA CHARTER OAK,Los Angeles,Psychiatric,COVINA,146,7.7,0,0,0,344,150,"646,630",64,0,"90,172","78,133","144,612",0,"22,409",0
AURORA LAS ENCINAS HOSPITAL,Los Angeles,Psychiatric,PASADENA,118,12.4,0,0,0,264,127,"489,556",16,0,"98,676","34,320","130,382",0,"17,702",0
AURORA SAN DIEGO,San Diego,Psychiatric,SAN DIEGO,101,12,0,0,0,222,90,"419,193",37,0,"63,186","17,026","102,556","4,458","35,935",0
AURORA VISTA DEL MAR HOSPITAL,Ventura,Psychiatric,VENTURA,87,6.5,0,0,0,115,50,"229,409",10,0,"14,385","6,152","62,161","21,550","10,794",0
BAKERSFIELD BEHAVIORAL HEALTHCARE HOSPITAL,Kern,Psychiatric,BAKERSFIELD,90,8.4,0,0,0,184,90,"371,767",47,0,"58,539","11,668","116,270",0,"6,417",0
BAKERSFIELD HEART HOSPITAL,Kern,Specialty,BAKERSFIELD,47,4.1,3,192,573,381,125,"649,486",281,0,"164,883","2,586","53,309","39,670","85,580",0
BAKERSFIELD MEMORIAL HOSPITAL,Kern,General,BAKERSFIELD,366,4.4,13,"4,022","4,496","1,670",663,"3,196,891",517,"2,320","1,027,257","29,531","264,721","57,788","274,790","5,820"
BAKERSFIELD REHABILITATION HOSPITAL,Kern,Specialty,BAKERSFIELD,50,15.4,0,0,0,106,49,"196,829",0,0,"36,090","24,354","37,629","3,302",0,0
BALLARD REHABILITATION HOSPITAL,San Bernardino,General,SAN BERNARDINO,60,14.7,0,0,0,136,48,"240,672",45,0,"43,338","20,508","35,494",0,"13,638",0
BANNER LASSEN MEDICAL CENTER,Lassen,General,SUSANVILLE,25,3.6,3,137,647,140,57,"282,523",40,0,"76,317","1,675","21,938","17,742","42,306",0
BARLOW RESPIRATORY HOSPITAL,Los Angeles,Specialty,LOS ANGELES,105,34.8,0,0,0,346,155,"637,823",254,0,"232,839",0,"76,758","12,691",0,0
BARSTOW COMMUNITY HOSPITAL,San Bernardino,General,BARSTOW,30,4,2,487,694,271,95,"513,610",102,0,"161,015","1,417","26,907","9,286","80,142",0
BARTON MEMORIAL HOSPITAL,El Dorado,General,SOUTH LAKE TAHOE,111,13.1,4,676,"2,140",741,161,"1,393,916",286,0,"224,019","7,124","85,304","17,595","164,353",0
BEAR VALLEY COMMUNITY HOSPITAL,San Bernardino,General,BIG BEAR,30,21.7,2,60,135,170,50,"346,375",21,0,"33,921","14,760","26,816","29,360","79,229",0
BEVERLY HOSPITAL,Los Angeles,General,MONTEBELLO,157,4.7,7,"1,341","1,855",508,221,"996,043",386,0,"248,636","8,625","98,586","104,069","122,732",0
BHC ALHAMBRA HOSPITAL,Los Angeles,Psychiatric,ROSEMEAD,97,7,0,0,0,218,77,"410,331",6,0,"52,503","16,988","90,127",0,"29,813",0
BUTTE COUNTY MENTAL HEALTH - PHF,Butte,Psychiatric,CHICO,16,7.2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
CALIFORNIA HOSPITAL MEDICAL CENTER,Los Angeles,General,LOS ANGELES,318,5.2,7,"3,607","2,798","1,618",572,"3,133,266",663,32,"884,164","11,662","148,403","145,818","324,685","58,826"
CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS,San Francisco,General,SAN FRANCISCO,120,4.8,7,"1,499","1,496",569,125,"1,038,781","1,346",2,"194,946",0,"64,097",0,"31,814","15,678"
CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,San Francisco,General,SAN FRANCISCO,455,6,35,"4,643","7,147","2,952","1,169","5,576,661",956,98,"1,892,831","3,603","332,656","202,906","340,896","246,214"
CALIFORNIA REHABILITATION INSTITUTE,Los Angeles,Specialty,LOS ANGELES,138,14.3,0,0,0,517,217,"971,240",17,0,"216,670",0,"193,482","40,627","1,814","2,833"
CANYON RIDGE HOSPITAL,San Bernardino,Psychiatric,CHICO,157,7.6,0,0,0,282,133,"530,328",8,0,"77,538","52,060","146,999",0,"21,467",0
CASA COLINA HOSPITAL AND CENTER FOR HEALTH CARE,Los Angeles,Specialty,POMONA,99,12.5,3,564,"3,368",596,200,"1,134,359",331,7,"189,204","28,278","173,151","24,838","43,203","29,760"
CATALINA ISLAND MEDICAL CENTER,Los Angeles,General,AVALON,12,45.7,0,0,0,45,8,"87,214",12,0,"10,667","1,880","1,226","3,589","6,849",0
CEDARS-SINAI MARINA DEL REY HOSPITAL,Los Angeles,General,MARINA DEL REY,103,4.3,6,"1,505","5,618",731,352,"1,538,071",508,0,"418,219","1,600","141,656","170,319","203,106",0
CEDARS-SINAI MEDICAL CENTER,Los Angeles,General,LOS ANGELES,915,6.6,29,"14,354","16,584","14,246","3,071","27,469,803","2,829",415,"5,034,904","9,720","1,069,947","272,930","2,128,902","2,926,363"
CENTINELA HOSPITAL MEDICAL CENTER,Los Angeles,General,INGLEWOOD,362,4.7,10,797,361,814,314,"1,765,242",268,24,"376,398","54,520",0,"222,694","159,143","49,786"
CENTRAL STAR PSYCHIATRIC HEALTH FACILITY,Fresno,Psychiatric,FRESNO,16,8.6,0,0,0,45,8,"98,845",0,0,"12,827",0,"4,375",0,0,0
CENTRAL VALLEY SPECIALTY HOSPITAL,Stanislaus,General,MODESTO,96,52.3,0,0,0,307,171,"668,889",5,0,"133,039","85,776","62,257","75,630",0,0
CHAPMAN GLOBAL MEDICAL CENTER,Orange,General,ORANGE,114,9.1,3,537,"1,104",204,95,"372,164",218,0,"95,980","30,348","71,007","1,079","29,739",0
CHILDREN'S HEALTHCARE ORGANIZATION OF NORTHERN CA - PEDIATRIC HOSPITAL,Santa Clara,Children,CAMPBELL,31,293,0,0,0,90,45,"176,263",8,0,"36,141","14,675","41,766",0,0,0
CHILDREN'S HOSPITAL AT MISSION,Orange,Children,MISSION VIEJO,54,6.2,9,206,328,136,79,"269,340",273,0,"112,723",0,"34,698","17,721",0,0
CHILDREN'S HOSPITAL LOS ANGELES,Los Angeles,Children,LOS ANGELES,413,6.6,19,"6,156","16,657","6,598","1,894","12,175,493",673,225,"2,466,238","118,593","1,019,480","334,505","1,667,251","2,267,840"
CHILDREN'S HOSPITAL OF ORANGE COUNTY,Orange,Children,ORANGE,334,6.6,31,"3,231","10,225","3,790","1,044","7,237,698",858,93,"1,394,078","29,259","523,885","224,643","930,507","366,537"
CHINESE HOSPITAL,San Francisco,General,SAN FRANCISCO,81,10.9,4,225,"3,135",378,94,"722,486",206,0,"142,959","12,045","29,288","10,562","109,556",0
CHINO VALLEY MEDICAL CENTER,San Bernardino,General,CHINO,112,3.6,4,619,126,424,101,"868,504",85,21,"134,143","21,205",0,"55,246","90,659","55,233"
CIRBY HILLS BEHAVIORAL HEALTH - PHF,Placer,Psychiatric,YUBA CITY,16,23.2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Los Angeles,Specialty,DUARTE,232,9.1,6,"2,517","5,737","5,043","1,108","9,090,546",354,33,"1,659,085","55,741","590,196",0,"954,289","1,390,372"
CLOVIS COMMUNITY MEDICAL CENTER,Fresno,General,CLOVIS,292,5,10,"4,933","10,277","2,122",822,"3,918,499","1,525",0,"999,174","90,792","600,994","18,280","727,608",0
COALINGA REGIONAL MEDICAL CENTER,Fresno,General,COALINGA,136,45.7,0,0,0,172,58,"331,154",23,0,"33,597","23,882","61,996","1,847","21,584",0
COALINGA STATE HOSPITAL,Fresno,Specialty,COALINGA,"1,500",2620.5,0,0,0,0,0,0,84,0,0,0,0,0,0,0
COAST PLAZA HOSPITAL,Los Angeles,General,NORWALK,117,5,4,286,235,239,87,"486,242",207,0,"105,788","8,825","20,238","45,986","50,425",0
COLLEGE HOSPITAL,Los Angeles,Psychiatric,CERRITOS,187,19.8,0,0,0,531,264,"987,520",48,0,"211,852","25,593","309,512","2,974","136,397",0
COLLEGE HOSPITAL COSTA MESA,Orange,Psychiatric,COSTA MESA,122,9.8,0,0,0,398,220,"753,199",41,0,"234,543","36,823","186,162",0,"33,521",0
COLLEGE MEDICAL CENTER,Los Angeles,General,LONG BEACH,221,7.5,6,199,190,802,281,"1,780,400",157,14,"291,098","102,910","100,302","90,379","126,907","41,808"
COLORADO RIVER MEDICAL CENTER,San Bernardino,General,NEEDLES,25,2.3,2,1,54,70,14,"128,776",4,0,"22,400","6,654",971,0,"18,892",0
COLUSA MEDICAL CENTER,Colusa,General,COLUSA,48,8.5,1,0,105,179,69,"395,435",15,0,"22,209",0,"120,410",0,"222,485",0
COMMUNITY HOSPITAL OF HUNTINGTON PARK,Los Angeles,General,HUNTINGTON PARK,81,3.9,2,486,300,291,107,"614,087",250,0,"96,298","39,061","12,759","74,436","112,384",0
COMMUNITY HOSPITAL OF SAN BERNARDINO,San Bernardino,General,SAN BERNARDINO,347,6.7,4,"1,487","1,345","1,103",438,"1,989,445",298,0,"544,819","166,161","172,903","26,479","132,568",0
COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,Monterey,General,MONTEREY,260,5,12,"4,107","5,036","2,039",672,"3,930,451",403,0,"988,558","18,887","390,743",0,"572,851",0
COMMUNITY MEMORIAL HOSPITAL - OJAI,Ventura,General,OJAI,100,50.8,1,2,10,206,73,"408,111",30,0,"71,347","12,572","55,652","11,460","53,609",0
COMMUNITY MEMORIAL HOSPITAL OF SAN BUENAVENTURA,Ventura,General,VENTURA,250,4,14,"5,843","37,284","1,857",578,"3,578,104",239,93,"922,955","20,998","190,447","68,484","821,339","18,296"
COMMUNITY REGIONAL MEDICAL CENTER - FRESNO,Fresno,General,FRESNO,921,8,26,"11,816","6,755","4,633","1,958","8,261,875","2,880",223,"2,545,175","215,281","1,277,887","33,883","1,159,721","9,115"
CONTRA COSTA REGIONAL MEDICAL CENTER,Contra Costa,General,MARTINEZ,167,5.7,4,"1,797","2,411","3,817","1,605","6,864,254",429,61,"2,343,103","488,487","472,953","34,630","1,453,780","133,963"
CORONA REGIONAL MEDICAL CENTER - MAIN,Riverside,General,CORONA,259,5.7,5,"1,862","2,207",820,386,"1,739,381",506,99,"418,557","64,733","135,104","183,551","242,634",0
CRESTWOOD PSYCHIATRIC HEALTH FACILITY - BAKERSFIELD,Kern,Psychiatric,BAKERSFIELD,16,14.7,0,0,0,41,10,"75,449",1,0,"2,888","18,918",0,0,0,0
CRESTWOOD PSYCHIATRIC HEALTH FACILITY - CARMICHAEL,Sacramento,Psychiatric,CARMICHAEL,16,12,0,0,0,36,5,"67,592",1,0,0,"9,798",0,0,0,0
CRESTWOOD PSYCHIATRIC HEALTH FACILITY - SACRAMENTO,Sacramento,Psychiatric,SACRAMENTO,16,19.5,0,0,0,45,5,"83,451",1,0,74,"10,245",0,0,0,0
CRESTWOOD PSYCHIATRIC HEALTH FACILITY - SAN JOSE,Santa Clara,Psychiatric,SAN JOSE,16,21.1,0,0,0,32,6,"59,983",1,0,178,"11,629",0,0,0,0
CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,Solano,Psychiatric,VALLEJO,16,12.9,0,0,0,45,8,"84,020",1,0,"2,413","13,405",0,0,0,0
DAMERON HOSPITAL ASSOCIATION,San Joaquin,General,STOCKTON,170,4.5,9,781,"2,727",507,179,"987,609",261,0,"214,897","11,091","59,672","86,738","172,850",0
DEL AMO HOSPITAL,Los Angeles,Psychiatric,TORRANCE,157,7.1,0,0,0,303,129,"541,937",31,0,"96,007","37,495","134,088",0,"20,328",0
DESERT REGIONAL MEDICAL CENTER,Riverside,General,PALM SPRINGS,388,5.8,8,"5,077","2,180","1,725",934,"3,328,866",403,58,"1,409,125","34,086","381,044","119,037","329,660","14,594"
DESERT VALLEY HOSPITAL,San Bernardino,General,VICTORVILLE,148,4,6,"1,512",803,746,229,"1,445,678",210,4,"425,339","30,743","10,145","9,187","172,116","9,898"
DOCS SURGICAL HOSPITAL,Los Angeles,Specialty,LOS ANGELES,17,1.3,3,475,108,25,18,"77,621",73,0,"19,790",0,0,"18,216",0,0
DOCTORS HOSPITAL OF MANTECA,San Joaquin,General,MANTECA,73,4.3,5,689,"2,426",361,141,"711,839",100,0,"198,958",115,"59,943","34,042","77,178",0
DOCTORS HOSPITAL OF RIVERSIDE,Riverside,General,RIVERSIDE,193,4.3,6,900,"1,331",646,280,"1,244,961",504,0,"431,852","21,116","101,942","27,506","165,168",0
DOCTORS MEDICAL CENTER - MODESTO,Stanislaus,General,MODESTO,461,5.4,18,"5,449","8,293","1,964","1,053","3,781,801",782,29,"1,584,674","33,295","421,207","150,095","298,554",0
DOMINICAN HOSPITAL,Santa Cruz,General,SANTA CRUZ,222,5.1,7,"1,912","2,018","1,171",443,"2,113,648",372,0,"723,404",0,"156,200","41,979","172,971",1
EAST LOS ANGELES DOCTOR'S HOSPITAL,Los Angeles,General,LOS ANGELES,127,6.4,3,425,551,274,126,"586,868",167,0,"115,645","29,515","38,487","77,799","39,517",0
EASTERN PLUMAS HEALTH CARE,Plumas,General,PORTOLA,75,158.5,0,0,0,231,66,"409,871",22,0,"35,746","32,284","58,675","9,722","106,282",0
EDEN MEDICAL CENTER,Alameda,General,CASTRO VALLEY,130,4.9,7,"1,935","1,660","1,004",463,"1,858,286",521,0,"815,527",0,"147,943",0,"253,050",0
EISENHOWER MEDICAL CENTER,Riverside,General,RANCHO MIRAGE,403,3.4,28,"6,533","12,763","3,952","1,418","7,803,377",576,127,"1,120,982","332,863","851,017","643,624","1,963,767","354,724"
EL CAMINO HEALTH,Santa Clara,General,MOUNTAIN VIEW,466,5,23,"3,447","10,752","3,329","1,160","6,231,549","1,325",0,"1,882,518","24,119","367,911","138,313","539,387","5,885"
EL CENTRO REGIONAL MEDICAL CENTER,Imperial,General,EL CENTRO,161,5.2,4,914,"5,592",761,203,"1,365,438",348,0,"224,592","16,240","173,320","8,773","363,194",0
EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,Los Angeles,General,GLENDORA,105,5.2,4,981,"1,994",490,191,"964,787",486,1,"285,322","9,442","71,688","31,398","131,673",0
EMANATE HEALTH INTER-COMMUNITY HOSPITAL,Los Angeles,General,COVINA,516,4.9,17,"3,808","3,825","2,035",782,"4,051,656",580,23,"1,096,000","49,720","279,310","200,951","520,188","51,052"
