Hospital,County,Care Type,City,Beds Available,Average Length of Stay,Operating Rooms,Surgery Inpatient Count,Surgery Outpatient Count,Hospital Full Time Staff,Nurse Full Time Staff,"	Productive Hours",Medical Staff Totals,Student Full Time,Productive Hours RNs,Productive Hours LVNs,Productive Hours Aides,Count Hours RNs,Productive Hours Ambulatory,Productive Hours Emergency
EMANUEL MEDICAL CENTER,Stanislaus,General,TURLOCK,209,4.2,8,"1,765","3,393",786,352,"1,563,758",254,0,"549,308","19,615","88,713","74,499","200,422",0
ENCINO HOSPITAL MEDICAL CENTER,Los Angeles,General,ENCINO,148,11,7,195,94,240,94,"474,016",223,0,"96,602","26,810","49,614","23,008","25,828",0
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD,Kern,Specialty,BAKERSFIELD,86,12.5,0,0,0,235,108,"446,140",0,0,"102,001","34,589","63,873","23,997",0,0
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODESTO,Stanislaus,Specialty,MODESTO,50,12.7,0,0,0,155,64,"281,923",0,0,"75,949","17,300","39,877",0,0,0
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIETA,Riverside,Specialty,MURRIETA,50,12.9,0,0,0,165,66,"314,217",50,0,"79,383","6,697","50,173",0,0,0
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,Orange,Specialty,TUSTIN,65,12.8,0,0,0,216,79,"387,591",106,0,"98,708","5,764","60,265",0,0,0
ENLOE HEALTH,Butte,General,CHICO,298,4.5,17,"4,105","8,251","3,217","1,193","6,295,226",315,0,"1,485,479","75,508","844,794","75,994","1,528,686",0
FAIRCHILD MEDICAL CENTER,Siskiyou,General,YREKA,25,3.4,2,0,"2,467",546,126,"1,193,589",14,0,"103,791","71,047","86,454",0,"327,773",0
FOOTHILL REGIONAL MEDICAL CENTER,Orange,General,TUSTIN,147,5.4,4,"1,747","1,598",312,156,"675,120",359,0,"132,742","39,748","62,160","89,911","35,208",0
FOUNTAIN VALLEY REGIONAL HOSPITAL AND MC - EUCLID,Orange,General,FOUNTAIN VALLEY,334,5.5,9,"3,496","4,036","1,147",646,"2,290,687",629,3,"1,003,564","6,083","211,017","122,656","140,657","6,160"
FOUNTAIN VALLEY REGIONAL HOSPITAL AND MC - EUCLID,Orange,General,FOUNTAIN VALLEY,334,5.3,9,803,561,319,172,"619,443",653,3,"276,338","1,724","56,194","24,300","37,568","1,728"
FREMONT HOSPITAL,Alameda,Psychiatric,FREMONT,148,8.2,0,0,0,287,70,"528,849",15,0,"129,025","16,236",0,0,"18,252",0
FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,San Luis Obispo,General,SAN LUIS OBISPO,98,3.8,8,"1,124","2,911",519,197,"1,082,407",369,0,"292,268",0,"32,951","85,424","115,106",0
FRESNO SURGICAL HOSPITAL,Fresno,Specialty,FRESNO,27,1.8,9,"4,325","14,368",311,111,"597,027",200,0,"175,904","15,595","39,758",0,0,0
GARDEN GROVE HOSPITAL AND MEDICAL CENTER,Orange,General,GARDEN GROVE,167,4.5,6,374,11,281,95,"569,584",284,0,"188,218","9,082",0,0,"62,527",0
GARFIELD MEDICAL CENTER,Los Angeles,General,MONTEREY PARK,210,5.1,10,"4,004","2,431",839,372,"1,578,607",724,0,"534,776","15,656","125,939","97,093","114,026",0
GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,Los Angeles,Psychiatric,LOS ANGELES,55,45.3,0,0,0,306,30,"562,754",8,0,"54,372","7,926",0,0,"249,989",0
GEORGE L. MEE MEMORIAL HOSPITAL,Monterey,General,KING CITY,61,32.1,3,48,"1,084",320,94,"578,508",83,0,"68,536","18,226","108,300",0,"193,539",0
GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR,Los Angeles,General,GLENDALE,285,4.5,8,"2,016","1,898",821,401,"1,641,181",247,0,"556,069","16,440","148,610","112,581","196,639","4,805"
GLENDORA HOSPITAL,Los Angeles,Psychiatric,GLENDORA,63,14.3,0,0,0,171,80,"331,696",30,0,"51,707","34,223","80,316",0,"15,216",0
GLENN MEDICAL CENTER,Glenn,General,WILLOWS,25,30.1,0,0,0,172,63,"336,487",22,0,"37,448","23,784","65,650","3,469","66,290",0
GOLETA VALLEY COTTAGE HOSPITAL,Santa Barbara,General,SANTA BARBARA,24,2.7,6,660,"2,340",259,87,"489,763",461,0,"121,488","7,527","44,690","7,633","83,559",0
GOOD SAMARITAN HOSPITAL - BAKERSFIELD,Kern,General,BAKERSFIELD,64,3.8,2,213,89,279,106,"498,782",78,0,"87,729","24,933","94,106","13,851","24,808",0
GOOD SAMARITAN HOSPITAL - SAN JOSE,Santa Clara,General,SAN JOSE,359,5.2,14,"2,421","4,110","1,454",768,"2,678,393","1,275",0,"1,213,510",0,"349,911","33,355","208,287",0
GREATER EL MONTE COMMUNITY HOSPITAL,Los Angeles,General,SOUTH EL MONTE,117,7.7,3,183,96,254,98,"481,972",110,0,"140,826","11,656","29,423","22,748","57,822",0
HAZEL HAWKINS MEMORIAL HOSPITAL,San Benito,General,HOLLISTER,135,18.1,6,448,"1,619",501,154,"931,375",79,0,"134,536","35,960","128,074","22,370","169,060",0
HEALDSBURG HOSPITAL,Sonoma,General,HEALDSBURG,28,8.5,3,35,566,237,76,"448,268",67,0,"86,740","13,188","51,098","7,383","76,190",0
HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,Orange,Children,ORANGE,27,113.8,0,0,0,82,44,"165,296",26,0,"32,066","24,698","31,757","3,685",0,0
HEMET GLOBAL MEDICAL CENTER,Riverside,General,HEMET,337,5.7,2,"1,388",791,785,366,"1,492,993",227,72,"498,244","47,173","202,356","13,718","162,657",0
HENRY MAYO NEWHALL HOSPITAL,Los Angeles,General,VALENCIA,344,5,9,"2,012","4,257","1,421",587,"3,167,831",524,0,"875,793","12,738","294,432","38,490","307,232",0
HERITAGE OAKS ENRICHMENT CENTER - PHF,Sacramento,Psychiatric,SACRAMENTO,16,15.4,0,0,0,30,18,"55,224",18,0,"13,461","4,733","20,114",0,0,0
HERITAGE OAKS HOSPITAL,Sacramento,Psychiatric,SACRAMENTO,133,11.4,0,0,0,281,94,"506,049",37,0,"100,064","10,437","85,141",0,"56,635",0
HI-DESERT MEDICAL CENTER,San Bernardino,General,JOSHUA TREE,132,16.5,1,349,356,296,130,"640,562",127,11,"82,175","37,747","69,426","80,315","88,390","15,121"
HIGHLAND HOSPITAL,Alameda,General,OAKLAND,475,8.7,12,"3,635","3,394","3,345",996,"6,202,644",705,140,"1,388,146","95,206","327,815","260,275","1,246,735","290,738"
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,Orange,General,NEWPORT BEACH,536,4.3,20,"6,617","8,598","5,123","1,581","9,624,300","2,338",0,"2,606,577","64,664","615,546","1,933","927,008","61,955"
HOAG ORTHOPEDIC INSTITUTE,Orange,Specialty,IRVINE,70,2.3,9,"1,887","4,385",250,110,"456,230",351,0,"166,772",0,"63,037",0,"9,500",0
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,Los Angeles,General,LOS ANGELES,434,6.7,6,"2,192","3,574","1,271",586,"2,544,084",567,0,"737,092","86,595","244,559","151,258","150,224","2,777"
HUNTINGTON BEACH HOSPITAL,Orange,General,HUNTINGTON BEACH,131,6.3,3,180,14,318,88,"615,684",182,0,"157,189","25,641",0,0,"97,994",0
HUNTINGTON HOSPITAL,Los Angeles,General,PASADENA,532,5.1,15,"5,083","5,329","2,916","1,198","5,371,170","1,130",43,"1,744,852","10,024","539,606","197,835","464,622","15,309"
JEROLD PHELPS COMMUNITY HOSPITAL,Humboldt,General,GARBERVILLE,17,50.3,0,0,0,125,25,"233,889",4,0,"25,823","3,826","16,033","5,352","37,302",0
JEWISH HOME & REHAB CENTER,San Francisco,Psychiatric,SAN FRANCISCO,375,89.8,0,0,0,630,364,"1,309,259",48,0,"118,268","100,469","442,286","96,643","1,756",0
JOHN C. FREMONT HEALTHCARE DISTRICT,Mariposa,General,MARIOSA,34,26.5,1,0,"5,700",181,94,"377,483",77,0,"195,750",0,0,0,"114,070",0
JOHN F. KENNEDY MEMORIAL HOSPITAL,Riverside,General,INDIO,145,2.7,5,"1,486","1,382",426,223,"835,835",106,0,"299,008","8,069","102,766","54,262","150,833",0
JOHN MUIR BEHAVIORAL HEALTH CENTER,Contra Costa,Psychiatric,CONCORD,73,6.3,0,0,0,209,54,"392,019",15,0,"108,220","1,159",0,"3,413","30,203",0
JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,Contra Costa,General,CONCORD,238,5.1,13,"3,412","2,670","1,521",668,"3,078,275",758,19,"1,097,913",16,"190,300","100,552","259,724","61,507"
JOHN MUIR MEDICAL CENTER - WALNUT CREEK,Contra Costa,General,WALNUT CREEK,396,5.7,3,"5,224","3,217","2,378",846,"4,346,443",748,1,"1,626,425","72,950","53,241","6,232","599,616","25,264"
JOYCE EISENBERG KEEFER MEDICAL CENTER,Los Angeles,Psychiatric,RESEDA,249,432.2,0,0,0,413,228,"786,779",38,0,"71,652","81,914","319,904",0,0,0
KAISER FOUNDATION HOSPITAL - ANTIOCH,Contra Costa,General,ANTIOCH,150,3.8,9,"1,311","7,708",823,331,"1,498,538",900,0,"552,957",0,"93,152","42,361",0,0
KAISER FOUNDATION HOSPITAL - BALDWIN PARK,Los Angeles,General,BALDWIN PARK,271,4,18,"2,832","14,676","1,146",477,"2,108,466",661,0,"848,992",0,"75,032","68,266",0,0
KAISER FOUNDATION HOSPITAL - DOWNEY,Los Angeles,General,DOWNEY,424,4.6,24,"3,554","17,566","1,721",794,"3,261,558",832,0,"1,356,163",0,"159,439","136,394",0,"40,989"
KAISER FOUNDATION HOSPITAL - FONTANA,San Bernardino,General,FONTANA,664,4.4,45,"8,365","27,335","2,924","1,340","5,351,611","1,242",85,"2,424,993",614,"213,679","148,262",0,"156,608"
KAISER FOUNDATION HOSPITAL - FREMONT,Alameda,General,FREMONT,100,5,7,455,"5,266",561,209,"1,025,599",675,0,"322,838",572,"67,172","43,220",0,0
KAISER FOUNDATION HOSPITAL - FRESNO,Fresno,General,FRESNO,169,3.7,8,"1,323","7,933",838,325,"1,489,925",492,0,"557,576",0,"97,998","21,387",0,0
KAISER FOUNDATION HOSPITAL - LOS ANGELES,Los Angeles,General,LOS ANGELES,560,5.6,27,"7,005","13,574","2,473","1,080","4,728,966","1,061",240,"1,590,227","20,720","348,156","287,142",0,"448,940"
KAISER FOUNDATION HOSPITAL - MANTECA,San Joaquin,General,MANTECA,275,3.7,14,"2,492","16,922","1,319",531,"2,388,519",878,21,"926,328",0,"115,566","62,433",0,"38,576"
KAISER FOUNDATION HOSPITAL - MORENO VALLEY,Riverside,General,MORENO VALLEY,100,3.3,6,930,"6,531",421,239,"818,642",305,0,"373,063","1,172","69,486","53,203",0,0
KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,Alameda,General,OAKLAND,365,4.6,28,"4,983","15,788","2,397",882,"4,521,500","1,396",179,"1,436,727",815,"191,153","205,786",0,"334,061"
KAISER FOUNDATION HOSPITAL - ORANGE CO - ANAHEIM,Orange,General,ANAHEIM,526,4.2,35,"7,624","21,413","2,114","1,024","3,935,469","1,600",27,"1,743,940","11,588","227,577","145,848",0,"52,837"
KAISER FOUNDATION HOSPITAL - PANORAMA CITY,Los Angeles,General,PANORAMA CITY,218,3.7,12,"2,822","8,373",948,417,"1,742,951",907,0,"685,639",0,"122,510","59,019",0,647
KAISER FOUNDATION HOSPITAL - REDWOOD CITY,San Mateo,General,REDWOOD CITY,153,3.5,9,"1,662","5,919",710,286,"1,365,090",612,0,"449,452",0,"57,169","88,312",0,0
KAISER FOUNDATION HOSPITAL - RIVERSIDE,Riverside,General,RIVERSIDE,225,4.4,10,"2,934","10,583","1,273",513,"2,310,185",920,18,"914,470","1,203","104,221","46,381",0,"34,088"
KAISER FOUNDATION HOSPITAL - ROSEVILLE,Placer,General,ROSEVILLE,383,4.3,15,"2,999","18,729","2,058",976,"3,715,452","1,626",0,"1,736,180","8,629","201,853","82,951",0,0
KAISER FOUNDATION HOSPITAL - SACRAMENTO,Sacramento,General,SACRAMENTO,287,4.6,17,"2,631","15,296","1,194",486,"2,168,518","1,550",66,"807,194",0,"156,644","47,493",0,"39,888"
KAISER FOUNDATION HOSPITAL - SAN DIEGO,San Diego,General,SAN DIEGO,596,4.3,38,"6,879","28,684","2,410","1,066","4,607,883","1,436",39,"1,764,957",0,"196,203","257,138",0,"42,786"
KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,San Francisco,General,SAN FRANCISCO,239,5,12,"3,142","6,619","1,320",600,"2,519,603",901,110,"919,641","5,630","171,255","152,421",0,"167,165"
KAISER FOUNDATION HOSPITAL - SAN JOSE,Santa Clara,General,SAN JOSE,247,4,14,"2,505","10,581","1,045",435,"1,982,447",702,38,"693,504",785,"113,815","97,344",0,"75,820"
KAISER FOUNDATION HOSPITAL - SAN LEANDRO,Alameda,General,SAN LEANDRO,216,3.9,10,"2,199","16,416","1,136",470,"2,125,556",805,1,"748,401",0,"103,338","125,828",0,"1,984"
KAISER FOUNDATION HOSPITAL - SAN MARCOS,San Diego,General,SAN MARCOS,168,3.5,12,389,"3,112",428,164,"836,669",29,0,"301,612",0,"28,849","10,662",0,0
KAISER FOUNDATION HOSPITAL - SAN RAFAEL,Marin,General,SAN RAFAEL,116,4.4,5,494,"4,358",483,185,"917,822",430,0,"263,997",0,"71,045","49,162",0,0
KAISER FOUNDATION HOSPITAL - SANTA CLARA,Santa Clara,General,SANTA CLARA,343,5.3,19,"3,610","18,630","1,987",940,"3,907,125","1,140",109,"1,387,958","3,110","245,059","318,148",0,"173,418"
KAISER FOUNDATION HOSPITAL - SANTA ROSA,Sonoma,General,SANTA ROSA,172,3.9,9,"1,911","9,721",903,373,"1,649,912",492,19,"618,007","1,094","119,040","38,296",0,"35,920"
KAISER FOUNDATION HOSPITAL - SOUTH BAY,Los Angeles,General,HARBOR,257,4.3,18,"2,801","14,511","1,106",505,"2,142,558",638,0,"774,300","4,137","138,176","133,385",0,"3,760"
KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,Sacramento,General,SACRAMENTO,241,4.4,14,"3,446","11,670","1,461",666,"2,646,548",801,23,"1,172,103",0,"154,054","59,459",0,"2,016"
KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,San Mateo,General,SOUTH SAN FRANCISCO,120,4.5,5,825,"5,525",518,218,"980,479",448,0,"317,342",453,"79,498","57,114",0,0
KAISER FOUNDATION HOSPITAL - VACAVILLE,Solano,General,VACAVILLE,150,4.6,10,"1,599","10,523",784,331,"1,425,430",705,0,"557,365","1,552","95,266","34,512",0,0
KAISER FOUNDATION HOSPITAL - WALNUT CREEK,Contra Costa,General,WALNUT CREEK,249,4.3,15,971,"15,060","1,358",582,"2,524,882","1,179",0,"924,007","2,146","176,338","108,996",0,0
KAISER FOUNDATION HOSPITAL - WEST LOS ANGELES,Los Angeles,General,WEST LOS ANGELES,265,4.4,15,"2,653","9,331",897,348,"1,679,535",623,0,"564,366",0,"98,428","60,847",0,0
KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,Los Angeles,General,WOODLAND HILLS,274,4,16,"2,523","12,787",961,440,"1,870,188",697,19,"682,224",0,"105,135","127,687",0,"33,640"
KAISER FOUNDATION HOSPITAL REHABILITATION CENTER - VALLEJO,Solano,General,VALLEJO,253,6.2,10,"1,579","7,792","1,064",425,"1,984,309",756,28,"645,286","8,112","127,855","102,752",0,"56,701"
KAISER FOUNDATION NORTHERN REGION,,General,PASADENA,0,0,0,0,0,0,0,0,"16,557",593,0,0,0,0,0,0
KAISER FOUNDATION SOUTHERN REGION,,General,PASADENA,0,0,0,0,0,0,0,0,"10,951",428,0,0,0,0,0,0
KAISER PERMANENTE PHF - SANTA CLARA,Santa Clara,Psychiatric,SANTA CLARA,24,8.8,0,0,0,59,14,"108,957",69,0,"25,942",0,0,"2,368",0,0
KAWEAH DELTA MEDICAL CENTER,Tulare,General,VISALIA,608,6.1,13,"4,664","5,268","4,149","1,611","7,860,579",340,125,"1,591,515","324,652","1,275,184","158,777","1,188,664","278,441"
KECK HOSPITAL OF USC,Los Angeles,General,LOS ANGELES,322,7.4,31,"8,089","11,913","7,163","1,320","14,189,151",655,136,"2,016,204","158,196","497,189","150,576","1,124,456","3,572"
KEDREN COMMUNITY MENTAL HEALTH CENTER,Los Angeles,Psychiatric,LOS ANGELES,72,21.5,0,0,0,303,111,"628,218",0,0,"63,255","15,437","108,684","44,148",0,0
KENTFIELD HOSPITAL,Marin,Specialty,KENTFIELD,120,41,0,0,0,306,118,"521,367",14,0,"135,413","36,444","73,378",0,"18,817",0
KERN MEDICAL CENTER,Kern,General,BAKERSFIELD,222,5,8,"2,641","3,262","2,295",662,"4,962,007",348,107,"816,487","124,278","246,677","189,047","1,103,889","19,190"
KERN VALLEY HOSPITAL DISTRICT,Kern,General,LAKE ISABELLA,101,52.8,1,2,13,210,42,"401,295",29,0,"22,940","37,544","22,823","3,275","56,798",0
KINDRED HOSPITAL - BALDWIN PARK,Los Angeles,General,BALDWIN PARK,91,30.3,3,223,0,232,117,"473,821",233,0,"108,598","55,729","52,417","27,510",0,0
KINDRED HOSPITAL - BREA,Orange,General,BREA,86,47.9,2,10,0,237,98,"473,118",87,0,"79,556","38,662","67,969","17,469",0,0
KINDRED HOSPITAL - LA MIRADA,Los Angeles,General,LA MIRADA,248,36.3,2,89,0,511,251,"1,066,883",109,0,"197,532","129,213","112,573","82,485",0,0
KINDRED HOSPITAL - LOS ANGELES,Los Angeles,General,LOS ANGELES,81,39.7,2,80,0,262,113,"519,424",80,0,"100,476","50,002","71,745","13,823",0,0
KINDRED HOSPITAL - ONTARIO,San Bernardino,General,ONTARIO,91,56.1,3,383,0,254,129,"548,376",149,0,"84,802","64,104","57,106","61,610",0,0
KINDRED HOSPITAL - PARAMOUNT,Los Angeles,General,PARAMOUNT,183,35.1,4,232,0,321,151,"650,355",175,0,"135,923","73,577","71,989","31,951",0,0
KINDRED HOSPITAL - RANCHO,San Bernardino,General,RANCHO CUCAMONGA,55,33.6,4,252,15,169,81,"359,152",86,0,"69,995","37,195","28,991","31,345",0,0
KINDRED HOSPITAL - RIVERSIDE,Riverside,General,PERRIS,40,43.1,2,58,0,127,70,"272,043",66,0,"56,945","36,836","24,811","26,725",0,0
KINDRED HOSPITAL - SAN DIEGO,San Diego,General,SAN DIEGO,70,42.2,4,178,0,168,81,"363,815",52,0,"96,949","18,508","19,444","33,116",0,0
KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,Alameda,General,SAN LEANDRO,99,71,3,36,0,223,117,"489,639",83,0,"141,993","16,744","38,075","45,751",0,0
KINDRED HOSPITAL - SOUTH BAY,Los Angeles,General,GARDENA,62,41,2,109,0,188,91,"391,292",107,0,"84,696","37,226","40,093","27,537",0,0
KINDRED HOSPITAL - WESTMINSTER,Orange,General,WESTMINSTER,109,44.6,3,137,0,302,158,"627,803",229,0,"167,443","57,015","57,388","46,592",0,0
L.A. DOWNTOWN MEDICAL CENTER,Los Angeles,General,LOS ANGELES,274,10.1,2,814,503,419,143,"667,084",110,0,"104,501","75,932","42,570","74,176","47,170",0
LA CASA PSYCHIATRIC HEALTH FACILITY,Los Angeles,Psychiatric,LONG BEACH,16,149,0,0,0,29,17,"54,703",4,0,"9,358","8,940","17,159",0,0,0
LA PALMA INTERCOMMUNITY HOSPITAL,Orange,General,LA PALMA,138,4.9,4,368,65,273,76,"537,315",149,0,"138,510","20,039",0,0,"82,510",0
LAC/HARBOR - UCLA MEDICAL CENTER,Los Angeles,General,TORRANCE,412,5.8,16,"5,586","5,783","4,289","1,681","8,695,165",724,467,"1,768,174","198,740","529,790","998,811","1,590,416","979,946"
LAC/OLIVE VIEW - UCLA MEDICAL CENTER,Los Angeles,General,SYLMAR,261,5.9,10,"1,935","4,242","2,540",938,"4,807,612","1,051",205,"1,171,236","140,259","408,917","229,932","1,107,956",0
LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION CENTER,Los Angeles,General,DOWNEY,158,14.5,10,430,"1,146","1,353",366,"2,430,007",207,26,"391,558","46,018","259,970","63,368","279,573","2,096"
LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,San Francisco,General,SAN FRANCISCO,780,272.1,0,0,0,"1,329",621,"2,523,192",125,0,"325,715","146,618","801,518","18,626","10,152",0
LAGUNA TREATMENT CENTER,Orange,Specialty,ALISO VIEJO,93,12.1,0,0,0,104,38,"229,884",0,0,"33,785","31,284",0,"13,432",0,0
LAKEWOOD REGIONAL MEDICAL CENTER,Los Angeles,General,LAKEWOOD,172,6.4,6,"1,604","1,773",739,397,"1,464,749",707,3,"597,206","2,358","148,776","77,984","137,105","6,160"
LAKEWOOD REGIONAL MEDICAL CENTER,Los Angeles,General,LAKEWOOD,172,6.6,6,401,439,210,109,"398,478",707,1,"175,983","1,012","40,318","9,697","36,801","1,728"
LANGLEY PORTER PSYCHIATRIC INSTITUTE,San Francisco,Psychiatric,SAN FRANCISCO,23,15.3,0,0,0,14,7,"26,397",199,47,"9,400",723,"3,662","1,361","1,809",0
LANGLEY PORTER PSYCHIATRIC INSTITUTE,San Francisco,Psychiatric,SAN FRANCISCO,23,12.6,0,0,0,110,57,"209,195",208,47,"80,630","4,316","27,907","4,958","3,210",0
