Hospital,County,Care Type,City,Beds Available,Average Length of Stay,Operating Rooms,Surgery Inpatient Count,Surgery Outpatient Count,Hospital Full Time Staff,Nurse Full Time Staff,"	Productive Hours",Medical Staff Totals,Student Full Time,Productive Hours RNs,Productive Hours LVNs,Productive Hours Aides,Count Hours RNs,Productive Hours Ambulatory,Productive Hours Emergency
LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,San Bernardino,Psychiatric,REDLANDS,89,6.4,0,0,0,66,23,"120,938",111,2,"28,080",0,"19,046",0,"36,832",146
LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,San Bernardino,Children,LOMA LINDA,364,4.9,5,"2,692","3,710","1,836",906,"3,440,853",850,123,"1,577,093","41,241","244,218","22,860","449,706","1,045"
LOMA LINDA UNIVERSITY MEDICAL CENTER,San Bernardino,General,LOMA LINDA,575,6.2,28,"9,255","8,638","5,685","1,833","10,741,984",971,449,"2,920,192","35,984","735,200","121,878","1,250,215","29,015"
LOMA LINDA UNIVERSITY MEDICAL CENTER - MURRIETA,Riverside,General,MURRIETA,140,4.2,5,"1,562","1,837","1,128",470,"2,147,206",227,38,"734,475","20,905","197,122","24,881","251,083","96,916"
LOMPOC VALLEY MEDICAL CENTER,Santa Barbara,General,LOMPOC,170,16.4,4,792,"1,306",748,269,"1,405,302",129,0,"264,315","27,176","169,835","98,367","145,329",0
LOS ALAMITOS MEDICAL CENTER,Orange,General,LOS ALAMITOS,167,5.9,6,"1,911","2,917",842,441,"1,661,563",479,0,"698,484",0,"145,713","73,133","142,159",0
LOS ALAMITOS MEDICAL CENTER,Orange,General,LOS ALAMITOS,167,5.7,6,436,673,229,116,"448,563",479,0,"180,120",0,"40,244","20,270","35,923",0
LOS ANGELES COMMUNITY HOSPITAL,Los Angeles,General,LOS ANGELES,212,6.2,7,"1,888","1,091",599,313,"1,285,677",220,0,"272,858","109,230","103,419","165,787","73,182",0
LOS ANGELES GENERAL MEDICAL CENTER,Los Angeles,General,LOS ANGELES,638,5.8,25,"6,669","6,528","7,245","2,555","13,620,377","1,397",694,"3,083,916","202,188","1,323,161","705,357","2,117,753","1,832,763"
LOS ROBLES HOSPITAL AND MEDICAL CENTER,Ventura,General,THOUSAND OAKS,386,5.1,10,"3,461","3,968","1,166",549,"2,295,540",685,0,"892,865",0,"119,266","130,554","161,056",0
LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,Santa Clara,Children,PALO ALTO,394,7.1,13,"3,466","7,143","4,988","1,578","9,649,887","1,827",251,"2,406,633","1,965","439,246","433,712","1,407,929","26,662"
MAD RIVER COMMUNITY HOSPITAL,Humboldt,General,ARCATA,46,3.9,2,433,"1,554",354,83,"623,431",59,0,"102,361","18,803","21,287","30,478","81,264",0
MAMMOTH HOSPITAL,Mono,General,MAMMOTH LAKES,17,2.7,3,183,"1,865",373,71,"682,812",71,0,"92,903","7,965","46,477",0,"205,613",0
MARIAN MEDICAL CENTER,Santa Barbara,General,SANTA MARIA,361,5.4,13,"6,017","9,626","2,117",707,"4,062,194",595,29,"1,072,696","79,688","248,525","69,653","647,140","67,632"
MARIE GREEN PSYCHIATRIC CENTER - PHF,Merced,Psychiatric,MERCED,16,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARINHEALTH MEDICAL CENTER,Marin,General,GREENBRAE,327,5.1,11,"1,823","7,889","1,400",496,"2,650,937",281,0,"788,048",0,"193,840","49,389","205,491",0
MARK TWAIN MEDICAL CENTER,Calaveras,General,SAN ANDREAS,25,3.1,2,170,559,496,96,"976,840",20,0,"164,122","18,724","12,132","4,177","265,184",0
MARSHALL MEDICAL CENTER,El Dorado,General,PLACERVILLE,110,3.9,11,"1,040","2,266","1,118",225,"2,127,411",110,0,"343,016","32,461","83,634","8,998","493,552",0
"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",Los Angeles,General,LOS ANGELES,131,5.7,5,"2,486",277,"1,160",545,"2,367,472",467,21,"704,143",0,"213,669","215,612","498,221","59,760"
MAYERS MEMORIAL HOSPITAL,Shasta,General,FALL RIVER MILLS,115,87.6,1,0,63,265,77,"563,226",93,0,"40,960","13,578","87,040","19,234","89,778",0
MEMORIAL HOSPITAL LOS BANOS,Merced,General,LOS BANOS,38,2.7,2,482,802,257,88,"513,511",30,0,"167,267","3,030",16,"13,529","118,501",0
MEMORIAL HOSPITAL MODESTO,Stanislaus,General,MODESTO,419,5,18,"5,692","6,604","2,030",972,"4,163,064",541,0,"1,766,764",0,"25,422","229,658","476,600",0
MEMORIAL HOSPITAL OF GARDENA,Los Angeles,General,GARDENA,172,8,4,604,805,609,289,"1,182,952",154,0,"229,328","77,502","121,905","171,998","139,971",0
MEMORIALCARE LONG BEACH MEDICAL CENTER,Los Angeles,General,LONG BEACH,453,6,26,"4,596","5,642","2,555","1,175","4,957,840","1,270",71,"1,733,551","30,501","602,138","77,476","827,707","57,414"
MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,Los Angeles,Children,LONG BEACH,355,4.5,16,"1,671","3,127","1,791",746,"3,297,002",990,54,"1,197,806","12,045","310,719","32,100","333,726","49,382"
MEMORIALCARE ORANGE COAST MEDICAL CENTER,Orange,General,FOUNTAIN VALLEY,221,4.4,8,"2,961","4,118","1,435",700,"2,856,441",137,0,"1,033,513","1,660","328,726","91,530","353,582",0
MEMORIALCARE SADDLEBACK MEDICAL CENTER,Orange,General,LAGUNA HILLS,252,4.1,13,"1,869","2,620","1,404",560,"2,655,366",263,0,"887,436","17,661","210,457","49,638","357,883",0
MENIFEE GLOBAL MEDICAL CENTER,Riverside,General,HEMET,84,4.2,2,222,11,276,126,"501,797",87,0,"190,143","18,016","54,025",0,"79,618",0
MERCY GENERAL HOSPITAL,Sacramento,General,SACRAMENTO,313,4.9,15,"3,694","12,463","1,680",588,"3,147,471",691,6,"1,036,560",0,"132,497","54,871","252,942","21,336"
MERCY HOSPITAL - BAKERSFIELD,Kern,General,BAKERSFIELD,229,4.1,12,"2,786","4,413","1,123",364,"2,110,163",316,0,"584,238","17,336","105,700","50,819","289,579",0
MERCY HOSPITAL - FOLSOM,Sacramento,General,FOLSOM,106,3.6,5,"1,766","1,904",681,268,"1,307,343",514,0,"394,564",0,"104,198","58,617","202,713",0
MERCY MEDICAL CENTER - MERCED,Merced,General,MERCED,186,4.3,7,"2,443","2,979","1,130",411,"2,167,984",228,24,"611,279","36,121","115,315","92,678","335,977","50,968"
MERCY MEDICAL CENTER - MT. SHASTA,Siskiyou,General,MT. SHASTA,25,3,2,217,"1,725",233,48,"433,429",59,0,"76,233","4,341","1,913","16,589","107,235",0
MERCY MEDICAL CENTER - REDDING,Shasta,General,REDDING,266,5,6,"3,625","5,137","1,556",608,"2,985,144",222,16,"988,895","23,599","148,345","103,350","500,898","57,555"
MERCY SAN JUAN MEDICAL CENTER,Sacramento,General,CARMICHAEL,384,4.9,10,"4,290","3,585","1,997",800,"3,743,209",866,2,"1,357,747","6,052","198,517","101,236","512,172",144
MERRITT PERALTA INSTITUTE CDRH,Alameda,Specialty,OAKLAND,24,9.9,0,0,0,15,9,"29,950",7,0,"17,018","1,642",411,0,188,0
METHODIST HOSPITAL - SACRAMENTO,Sacramento,General,SACRAMENTO,329,9.3,15,"1,652","4,320","1,063",444,"2,019,108",232,16,"576,919","35,212","252,606","57,828","238,005","12,987"
METROPOLITAN STATE HOSPITAL,Los Angeles,Specialty,NORWALK,"1,106",187.7,0,0,0,0,0,0,97,0,0,0,0,0,0,0
MILLS-PENINSULA MEDICAL CENTER,San Mateo,General,BURLINGAME,301,4.8,20,"2,939","8,965","1,455",496,"2,832,533",772,0,"983,920","7,465","39,890",0,"197,113","11,432"
MISSION COMMUNITY HOSPITAL - PANORAMA,Los Angeles,General,PANORAMA CITY,145,6.8,4,"1,396",594,719,247,"1,381,521",183,28,"308,714","70,945","91,194","43,098","120,012","60,369"
MODOC MEDICAL CENTER,Modoc,General,ALTURAS,58,56.6,1,1,62,213,70,"442,609",21,0,"17,584","16,921","77,722","32,732","106,411",0
MONROVIA MEMORIAL HOSPITAL,Los Angeles,General,MONROVIA,49,22.1,2,161,75,109,38,"210,618",204,0,"43,698","5,973","30,362",0,0,0
MONTCLAIR HOSPITAL MEDICAL CENTER,San Bernardino,General,MONTCLAIR,106,3.5,3,383,170,227,70,"471,755",193,2,"91,755","22,288",0,"31,182","61,092",40
MONTEREY PARK HOSPITAL,Los Angeles,General,MONTEREY PARK,101,5,5,768,"1,053",252,76,"451,893",268,0,"130,511","8,726","17,326","2,077","43,756",0
MOTION PICTURE AND TELEVISION HOSPITAL,Los Angeles,General,WOODLAND HILLS,261,307,0,0,0,399,128,"769,939",39,0,"19,596","70,360","135,916","40,757",0,0
MOUNTAINS COMMUNITY HOSPITAL,San Bernardino,General,LAKE ARROWHEAD,37,29.9,1,81,119,237,66,"456,349",9,0,"57,091","22,573","53,234","4,047","75,197",0
NAPA STATE HOSPITAL,Napa,Specialty,NAPA,"1,284",467.9,0,0,0,0,0,0,119,0,0,0,0,0,0,0
NATIVIDAD MEDICAL CENTER,Monterey,General,SALINAS,172,5.3,4,"2,992","2,091","1,360",546,"2,578,448",244,28,"753,859","12,904","309,417","60,447","453,539","10,339"
NORTH VALLEY BEHAVIORAL HEALTH - PHF,Sutter,Psychiatric,YUBA CITY,16,42.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
NORTHBAY MEDICAL CENTER,Solano,General,FAIRFIELD,204,4.8,9,"2,732","8,645","1,743",620,"3,197,666",439,0,"973,082","67,305","190,148","59,996","899,862",0
NORTHERN INYO HOSPITAL,Inyo,General,BISHOP,25,2.7,3,232,"1,516",353,87,"651,897",102,0,"122,696","19,225","39,029",0,"137,952",0
NORTHRIDGE HOSPITAL MEDICAL CENTER,Los Angeles,General,NORTHRIDGE,394,5.4,10,"2,912","1,930","1,671",619,"3,173,863",670,24,"948,280",70,"238,780","100,096","317,132","52,552"
NOVATO COMMUNITY HOSPITAL,Marin,General,NOVATO,47,3.3,3,802,"2,123",223,73,"416,863",274,0,"141,813",0,"9,561",0,"44,367",0
OAK VALLEY HOSPITAL DISTRICT,Stanislaus,General,OAKDALE,150,48.4,2,101,672,427,116,"830,637",36,0,"96,618","29,431","80,730","35,234","274,726",0
OCEAN VIEW PSYCHIATRIC HEALTH FACILITY,Los Angeles,Psychiatric,LONG BEACH,63,10.5,0,0,0,103,49,"198,669",9,0,"26,843","19,615","54,498",0,0,0
ORANGE COUNTY GLOBAL MEDICAL CENTER,Orange,General,SANTA ANA,256,5.4,11,"2,350",945,887,446,"1,731,745",105,0,"655,744","14,545","157,517","100,616","140,279",0
ORCHARD HOSPITAL,Butte,General,GRIDLEY,24,11.2,0,0,0,157,45,"294,890",23,0,"57,489","12,283","23,394",0,"64,881",0
OROVILLE HOSPITAL,Butte,General,OROVILLE,279,7,5,"1,720","2,681","1,642",398,"3,063,140",124,0,"469,866","112,019","214,186","32,471","561,667",0
PACIFIC GROVE HOSPITAL,Riverside,Psychiatric,RIVERSIDE,68,7.8,0,0,0,144,68,"276,930",9,0,"52,416","26,208","58,182","4,870","15,687",0
PACIFICA HOSPITAL OF THE VALLEY,Los Angeles,General,SUN VALLEY,231,13.2,3,104,116,479,200,"878,432",96,0,"187,007","123,530","103,120","2,378","95,376",0
PALMDALE REGIONAL MEDICAL CENTER,Los Angeles,General,PALMDALE,184,5.2,7,"2,108","2,902",856,403,"1,691,863",537,8,"562,016","42,729","166,484","66,296","259,549","10,284"
PALO VERDE HOSPITAL,Riverside,General,BLYTHE,16,3.3,2,53,374,53,19,"126,761",45,0,"9,086","1,938",0,"27,738","21,678",0
PALOMAR MEDICAL CENTER,San Diego,General,ESCONDIDO,292,4.3,10,"4,190","2,805","1,979",912,"3,777,740",696,0,"1,334,874","4,187","479,986","78,738","532,814",0
PALOMAR MEDICAL CENTER POWAY,San Diego,General,POWAY,182,10.1,11,811,"2,724","1,192",497,"2,101,414",294,0,"661,221","71,613","290,336","29,739","265,850",0
PALOMAR REHABILITATION INSTITUTE,San Diego,Specialty,ESCONDIDO,52,11.6,0,0,0,101,52,"227,890",37,0,"56,321","9,181","21,742","20,105",0,0
PARADISE VALLEY HOSPITAL,San Diego,General,NATIONAL CITY,291,6.8,5,336,306,585,157,"1,162,357",209,0,"239,043","52,146","2,395","32,389","83,224",0
PATIENTS' HOSPITAL OF REDDING,Shasta,Specialty,REDDING,5,2.5,2,90,311,28,9,"54,659",24,0,"12,139","4,383","1,478",0,0,0
PATTON STATE HOSPITAL,San Bernardino,Specialty,PATTON,"1,560",484.8,0,0,0,0,0,0,128,0,0,0,0,0,0,0
PETALUMA VALLEY HOSPITAL,Sonoma,General,PETALUMA,59,4.1,10,325,"1,799",235,106,"485,840",89,0,"144,752",0,"55,282","21,355","84,970",0
PIH HEALTH DOWNEY HOSPITAL,Los Angeles,General,DOWNEY,156,3.7,16,"1,277","2,493",987,334,"1,865,614",488,21,"465,453","45,821","172,540","10,507","429,679","44,525"
PIH HEALTH GOOD SAMARITAN HOSPITAL,Los Angeles,General,LOS ANGELES,359,4.7,20,"1,923","4,146","1,222",511,"2,575,394",178,9,"739,781","33,216","166,578","123,571","211,207","5,803"
PIH HEALTH WHITTIER HOSPITAL,Los Angeles,General,WHITTIER,493,5.1,17,"3,891","8,994","3,320","1,207","6,230,486",714,18,"1,753,220","183,208","554,936","19,472","780,439","54,070"
PIONEERS MEMORIAL HEALTHCARE DISTRICT,Imperial,General,BRAWLEY,206,8.4,6,"1,344","3,125",981,367,"1,830,448",73,0,"423,791","100,130","239,073",0,"303,481",0
PLACENTIA LINDA HOSPITAL,Orange,General,PLACENTIA,74,3.8,5,635,"2,573",327,153,"649,344",370,0,"243,864",0,"54,106","19,698","104,313",0
PLACENTIA LINDA HOSPITAL,Orange,General,PLACENTIA,74,3.8,5,161,543,92,44,"182,082",370,0,"70,051",0,"15,393","6,624","28,949",0
PLUMAS DISTRICT HOSPITAL,Plumas,General,QUINCY,16,2.2,1,38,177,225,50,"582,762",18,0,"38,804","13,444","30,517","21,037","182,887",0
POMONA VALLEY HOSPITAL MEDICAL CENTER,Los Angeles,General,POMONA,412,4.6,11,"4,209","6,586","3,000","1,067","5,619,797",745,26,"2,002,090",0,"114,948","102,486","564,219","118,469"
PORTERVILLE STATE HOSPITAL,Tulare,Specialty,PORTERVILLE,197,430.4,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PROVIDENCE HOLY CROSS MEDICAL CENTER,Los Angeles,General,MISSION HILLS,346,5.7,10,"5,796","4,452","1,752",879,"3,424,357",182,0,"1,248,833","19,376","406,493","153,768","321,629",373
PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,Los Angeles,General,SAN PEDRO,267,10.3,6,"1,457","3,287",862,398,"1,866,554",133,0,"428,260","110,034","201,717","88,158","176,913",0
PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE,Los Angeles,General,TORRANCE,423,5.7,10,"2,957","5,428","1,668",833,"3,476,258",560,0,"1,149,977","11,795","329,388","241,739","378,257",0
PROVIDENCE MISSION HOSPITAL,Orange,General,MISSION VIEJO,405,4.3,17,"3,970","5,235","2,175",900,"4,296,679",592,0,"1,242,524","2,062","441,681","185,904","492,879","17,700"
PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,Napa,General,NAPA,180,3.7,10,"1,186","3,593",820,332,"1,600,338",166,0,"496,472","4,003","134,005","55,209","153,955",0
PROVIDENCE REDWOOD MEMORIAL HOSPITAL,Humboldt,General,FORTUNA,19,4.6,4,132,"1,791",160,64,"320,729",73,0,"92,028",8,"23,536","17,279","63,817",0
PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,Sonoma,General,SANTA ROSA,269,5.1,19,"3,095","7,140","1,551",736,"3,215,777",308,0,"1,025,290","3,823","382,302","118,731","429,618",0
PROVIDENCE ST. JOHN'S HEALTH CENTER,Los Angeles,General,SANTA MONICA,229,4.1,17,"3,515","7,318","1,219",552,"2,538,941",757,0,"760,021",176,"216,534","170,950","401,737",0
PROVIDENCE ST. JOSEPH HOSPITAL,Orange,General,ORANGE,361,4.3,19,"5,242","5,823","2,266",962,"4,303,639",601,0,"1,421,355","3,701","481,473","94,532","579,091","19,743"
PROVIDENCE ST. JOSEPH HOSPITAL - EUREKA,Humboldt,General,EUREKA,141,5.4,3,"2,747","6,130",999,448,"2,037,950",183,18,"642,108","8,431","188,158","93,043","218,068","43,706"
PROVIDENCE ST. JOSEPH MEDICAL CENTER,Los Angeles,General,BURBANK,350,4.5,15,"4,894","6,900","1,542",699,"3,055,884",295,0,"1,083,383","7,194","253,454","109,691","369,601",0
PROVIDENCE ST. JUDE MEDICAL CENTER,Orange,General,FULLERTON,320,5.2,12,"3,196","11,556","2,326",958,"4,392,780",701,0,"1,368,347","1,989","547,770","73,561","450,098",0
PROVIDENCE ST. MARY MEDICAL CENTER,San Bernardino,General,APPLE VALLEY,208,4.5,9,"1,617","3,144","1,278",584,"2,572,796",212,0,"956,236","3,159","143,686","110,919","352,149",0
PROVIDENCE TARZANA MEDICAL CENTER,Los Angeles,General,TARZANA,204,3.8,10,"6,041","11,997","1,059",488,"2,058,237",864,0,"757,110","8,980","184,389","64,054","228,430",0
RADY CHILDREN'S HOSPITAL - SAN DIEGO,San Diego,Children,SAN DIEGO,436,5.7,16,"6,371","14,128","5,061","1,322","10,935,673","1,489",145,"2,167,420","39,283","243,142","299,738","1,299,353","187,828"
REDLANDS COMMUNITY HOSPITAL,San Bernardino,General,REDLANDS,223,4.7,14,"2,860","3,449","1,376",507,"2,606,036",497,0,"776,788","44,157","181,467","51,806","440,846",0
REGIONAL MEDICAL CENTER OF SAN JOSE,Santa Clara,General,SAN JOSE,258,5.6,7,"2,143","1,793","1,020",569,"1,832,576",438,0,"803,421",0,"347,120","33,367","223,782",0
REHABILITATION HOSPITAL OF SOUTHERN CALIFORNIA,Riverside,Specialty,RANCHO MIRAGE,50,13.3,0,0,0,122,48,"234,463",9,0,"35,886","25,788","36,634","2,169",0,0
RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,Los Angeles,Psychiatric,LOS ANGELES,74,14.3,0,0,0,363,170,"652,712",183,51,"244,360","1,231","105,830","2,237","62,684","5,172"
RESTPADD PSYCHIATRIC HEALTH FACILITY,Shasta,Psychiatric,REDDING,16,14.8,0,0,0,51,25,"100,527",3,0,"3,578","22,769","24,518",464,0,0
RESTPADD RED BLUFF PSYCHIATRIC HEALTH FACILITY,Tehama,Psychiatric,RED BLUFF,16,11.3,0,0,0,45,30,"88,684",2,0,"2,767","23,265","36,866",0,0,0
RIDGECREST REGIONAL HOSPITAL,Kern,General,RIDGECREST,150,15.9,5,362,"4,050",832,245,"1,586,595",48,0,"248,578","73,599","149,187","38,557","561,366",0
RIVER VISTA BEHAVIORAL HEALTH,Madera,Psychiatric,MADERA,21,15.2,0,0,0,30,5,"58,492",8,0,"7,719","1,910",0,0,0,0
RIVERSIDE COMMUNITY HOSPITAL,Riverside,General,RIVERSIDE,503,4.8,17,"5,701","8,276","2,181","1,149","4,197,409",776,162,"1,554,503","8,407","753,043","74,131","405,580","25,339"
RIVERSIDE UNIVERSITY HEALTH SYSTEM MEDICAL CENTER,Riverside,General,MORENO VALLEY,439,5.9,10,"6,335","5,489","3,779","1,167","7,000,521",678,158,"1,745,849","164,114","482,340","34,543","1,011,936","470,739"
RONALD REAGAN UCLA MEDICAL CENTER,Los Angeles,General,LOS ANGELES,557,7.9,23,"8,484","21,167","8,021","2,374","14,670,053","3,225",805,"3,617,587","159,299","973,057","187,061","1,256,391","59,695"
"SACRAMENTO BEHAVIORAL HEALTHCARE HOSPITAL, LLC",Sacramento,Psychiatric,SACRAMENTO,117,24.8,0,0,0,212,113,"412,441",35,0,"61,549","23,888","132,530","16,998","1,445",0
SACRAMENTO MENTAL HEALTH TREATMENT CENTER - PHF,Sacramento,Psychiatric,SACRAMENTO,50,45.9,0,0,0,0,0,0,3,13,0,0,0,0,0,0
SACRAMENTO REHABILITATION HOSPITAL,Sacramento,Specialty,SACRAMENTO,50,15.8,0,0,0,88,26,"170,496",0,0,"48,415",688,"5,419",0,0,0
SALINAS VALLEY HEALTH MEDICAL CENTER,Monterey,General,SALINAS,263,3.7,9,"1,380","3,581","1,711",479,"3,164,258",362,0,"742,156","1,626","172,323","80,242","327,262","16,769"
SAN ANTONIO REGIONAL HOSPITAL,San Bernardino,General,UPLAND,289,4.6,9,"3,252","4,448","1,837",765,"3,550,285",541,0,"1,138,727","25,194","350,310","77,060","407,766",0
SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,San Diego,Psychiatric,SAN DIEGO,301,65.5,0,0,0,530,247,"870,871",38,0,"194,564","33,575","269,563","15,804","146,551",0
SAN DIMAS COMMUNITY HOSPITAL,Los Angeles,General,SAN DIMAS,101,4.4,3,543,738,228,98,"536,100",109,0,"99,904","23,077","1,374","79,265","56,475",0
