Hospital,County,Care Type,City,Beds Available,Average Length of Stay,Operating Rooms,Surgery Inpatient Count,Surgery Outpatient Count,Hospital Full Time Staff,Nurse Full Time Staff,"	Productive Hours",Medical Staff Totals,Student Full Time,Productive Hours RNs,Productive Hours LVNs,Productive Hours Aides,Count Hours RNs,Productive Hours Ambulatory,Productive Hours Emergency
SAN GABRIEL VALLEY MEDICAL CENTER,Los Angeles,General,SAN GABRIEL,273,7.5,6,"1,186","1,652",682,313,"1,213,980",176,0,"438,232","46,384","146,484","20,747","72,875",0
SAN GORGONIO MEMORIAL HOSPITAL,Riverside,General,BANNING,79,3.8,2,406,791,495,143,"949,263",184,5,"220,512","26,717","36,935","13,248","145,912",0
SAN JOAQUIN - PHF,San Joaquin,Psychiatric,STOCKTON,16,53.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SAN JOAQUIN GENERAL HOSPITAL,San Joaquin,General,FRENCH CAMP,196,5.2,8,"2,975","4,457","1,922",645,"3,849,517",212,52,"1,056,341","41,660","112,844","131,654","672,895","160,665"
SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,Fresno,General,FRESNO,52,12.4,0,0,0,274,63,"470,355",9,0,"83,574","16,492","30,077",0,"57,386",0
SAN JOSE BEHAVIORAL HEALTH,Santa Clara,Psychiatric,SAN JOSE,133,9.6,0,0,0,205,45,"386,624",46,0,"83,784","9,657",0,0,"16,389",0
SAN LUIS OBISPO COUNTY - PHF,San Luis Obispo,Psychiatric,SAN LUIS OBISPO,16,7.1,0,0,0,28,2,"56,182",1,0,"1,297","2,540",0,0,0,0
SAN MATEO MEDICAL CENTER,San Mateo,General,SAN MATEO,447,42.8,3,643,"1,938","1,068",361,"2,103,455",353,5,"385,304","29,953","212,282","122,903","881,688","12,706"
SAN RAMON REGIONAL MEDICAL CENTER,Contra Costa,General,SAN RAMON,116,4.2,8,934,"3,431",413,167,"802,463",492,0,"259,212",0,"55,464","32,613","67,040",0
SANTA BARBARA COTTAGE HOSPITAL,Santa Barbara,General,SANTA BARBARA,392,5.3,21,"4,427","6,687","2,285",880,"4,424,264",461,83,"1,298,415","12,907","457,379","61,893","476,200","226,207"
SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,Santa Barbara,Psychiatric,SANTA BARBARA,16,17.9,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SANTA CLARA VALLEY MEDICAL CENTER,Santa Clara,General,SAN JOSE,957,6.3,25,"7,970","10,244","8,599","2,801","15,329,504",985,209,"4,242,515","387,716","1,134,654","60,830","3,369,457","266,309"
SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,Los Angeles,General,SANTA MONICA,281,5.8,24,"3,103","14,889","2,343","1,018","4,366,633","1,571",129,"1,470,510","5,255","584,452","56,697","251,576","2,871"
SANTA YNEZ VALLEY COTTAGE HOSPITAL,Santa Barbara,General,SOLVANG,11,2.7,2,0,25,80,23,"149,435",461,0,"29,045","2,356","15,103","2,032","47,036",0
SCRIPPS GREEN HOSPITAL,San Diego,Specialty,LA JOLLA,150,4.7,12,"3,496","7,348","1,153",398,"2,203,934",451,72,"554,784",0,"210,808","61,344","72,715","212,647"
SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,San Diego,General,ENCINITAS,189,4.1,6,"2,568","4,439","1,301",568,"2,456,316",632,3,"748,365",0,"385,781","46,947","300,050","6,120"
SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,San Diego,General,LA JOLLA,401,4.9,23,"5,686","7,600","2,577","1,860","6,214,834",582,0,"1,702,220","1,608","668,705","1,495,478","315,791",0
SCRIPPS MERCY HOSPITAL,San Diego,General,SAN DIEGO,559,5.4,20,"7,838","6,354","3,805","1,690","7,139,654",861,103,"2,131,641","5,094","1,253,868","124,811","1,208,568","294,817"
SELECT SPECIALTY HOSPITAL - SAN DIEGO,San Diego,Specialty,SAN DIEGO,110,41.1,0,0,0,287,154,"586,157",37,0,"171,417","6,056","86,716","55,599",0,0
SEMPERVIRENS P.H.F.,Humboldt,Psychiatric,EUREKA,16,23.1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
SENECA HEALTHCARE DISTRICT,Plumas,General,CHESTER,26,102,1,0,179,116,29,"215,617",5,0,"11,097","27,660","21,533",0,"36,569",0
SEQUOIA HOSPITAL,San Mateo,General,REDWOOD CITY,208,3.7,11,"1,554","3,212",666,194,"1,215,106",232,0,"363,258",0,"39,224",939,"76,649","4,654"
SHARP CHULA VISTA MEDICAL CENTER,San Diego,General,CHULA VISTA,449,6.3,15,"3,898","6,238","2,176",955,"3,895,018",265,0,"1,508,594","36,108","400,445","41,204","387,140",0
SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,San Diego,General,CORONADO,155,12.8,5,587,"2,004",607,264,"1,101,773",88,0,"316,238","74,418","151,379","7,956","117,737",0
SHARP GROSSMONT HOSPITAL,San Diego,General,LA MESA,514,5.1,21,"5,260","8,813","3,526","1,315","6,199,010",411,0,"2,146,171","157,712","316,336","114,790","1,168,568",844
SHARP MCDONALD CENTER,San Diego,Specialty,SAN DIEGO,16,12.7,0,0,0,23,7,"42,963",28,0,"13,696",0,0,0,"9,835",0
SHARP MEMORIAL HOSPITAL,San Diego,General,SAN DIEGO,665,5,38,"9,256","19,875","3,980","1,573","7,131,599","2,011",0,"2,879,366","20,179","282,689","89,435","894,652","73,095"
SHARP MESA VISTA HOSPITAL,San Diego,Psychiatric,SAN DIEGO,132,8.7,0,0,0,488,131,"863,665",168,0,"245,853","26,169","1,222",0,0,0
SHASTA REGIONAL MEDICAL CENTER,Shasta,General,REDDING,226,4.5,8,"1,223","1,553",510,162,"1,062,660",329,6,"243,223","49,510","4,931","38,607","104,414","12,792"
SHERMAN OAKS HOSPITAL,Los Angeles,General,SHERMAN OAKS,153,6.8,7,580,151,411,117,"789,424",230,0,"204,779","30,339",0,"7,203","54,368",0
SHRINERS HOSPITAL FOR CHILDREN - NORTHERN CALIFORNIA,Sacramento,Children,SACRAMENTO,50,7,10,863,"1,126",0,0,0,30,0,0,0,0,0,0,0
SIERRA NEVADA MEMORIAL HOSPITAL,Nevada,General,GRASS VALLEY,104,4,3,943,993,591,188,"1,113,701",258,1,"304,099",0,"58,601","27,887","225,856","1,988"
SIERRA VIEW MEDICAL CENTER,Tulare,General,PORTERVILLE,163,6.1,3,"1,106","2,415",841,280,"1,517,305",59,15,"376,602","45,251","147,840","13,096","132,016","2,492"
SIERRA VISTA HOSPITAL,Sacramento,Psychiatric,SACRAMENTO,171,11.6,0,0,0,308,66,"559,355",16,0,"111,779","25,392",0,0,"24,129",0
SIERRA VISTA REGIONAL MEDICAL CENTER,San Luis Obispo,General,SAN LUIS OBISPO,141,4.9,9,"1,516","2,232",516,244,"1,009,433",373,0,"377,879",0,"83,209","46,535","81,839",0
SONOMA COUNTY HEALING CENTER - PHF,Sonoma,Psychiatric,SANTA ROSA,16,31.5,0,0,0,45,5,"86,565",1,0,0,"10,243",0,0,0,0
SONOMA SPECIALTY HOSPITAL,Sonoma,General,SEBASTOPOL,58,26.7,0,0,0,127,52,"242,331",56,0,"48,409","56,815","2,917",0,0,0
SONOMA VALLEY HOSPITAL,Sonoma,General,SONOMA,51,13.5,3,151,891,236,43,"457,110",29,0,"64,327",0,"8,244","16,104","41,967",0
SOUTH COAST GLOBAL MEDICAL CENTER,Orange,General,SANTA ANA,178,9.9,3,691,"1,799",325,173,"588,067",354,0,"209,227","53,510","96,242",234,"39,683",0
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,Los Angeles,General,HOLLYWOOD,598,6.1,11,"2,145","1,207","1,167",578,"2,401,837",670,0,"643,442","114,536","149,389","294,480","178,032",0
SOUTHERN INYO HOSPITAL,Inyo,General,LONE PINE,37,150.9,0,0,0,144,51,"278,292",10,0,"28,414","20,142","56,680",0,"37,249",0
SOUTHWEST HEALTHCARE SYSTEM - MURRIETA,Riverside,General,MURRIETA,242,4.1,9,"3,945","3,683","1,256",537,"2,456,103",451,177,"816,219","16,522","172,852","111,695","419,308",0
ST. AGNES MEDICAL CENTER,Fresno,General,FRESNO,436,4.5,14,"3,831","9,203","2,627","1,068","5,138,920",715,53,"1,396,434","202,348","486,306","137,315","462,661","261,677"
ST. BERNARDINE MEDICAL CENTER,San Bernardino,General,SAN BERNARDINO,332,4.8,11,"3,915","3,397","1,419",578,"2,691,925",433,76,"919,010",30,"175,454","107,350","299,972","5,075"
ST. ELIZABETH COMMUNITY HOSPITAL,Tehama,General,RED BLUFF,49,3.2,5,466,"1,184",461,108,"856,161",58,0,"202,390","1,912","14,476","6,783","266,181",0
ST. FRANCIS MEDICAL CENTER,Los Angeles,General,LYNWOOD,384,5.5,9,"2,237",763,"1,263",463,"2,462,357",138,0,"731,823","174,572","6,392","50,305","262,849",0
ST. JOHN'S REGIONAL MEDICAL CENTER,Ventura,General,OXNARD,385,6.8,16,"2,541","7,435","1,684",733,"3,277,932",613,0,"1,012,246","100,020","304,054","108,309","320,830",0
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,San Joaquin,Psychiatric,STOCKTON,35,7.7,0,0,0,117,41,"212,113",5,4,"32,640","9,927","43,091",0,"17,834",0
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,San Joaquin,General,STOCKTON,355,4.9,9,"2,319","3,123","2,424",820,"4,385,779",682,156,"1,520,466","29,439","138,441","18,227","535,692","343,438"
ST. MARY MEDICAL CENTER - LONG BEACH,Los Angeles,General,LONG BEACH,307,6.1,9,"2,261","1,675","1,242",471,"2,438,194",474,36,"680,850",336,"122,742","176,472","207,171","97,650"
ST. ROSE HOSPITAL,Alameda,General,HAYWARD,171,4.1,6,"3,089","2,232",580,193,"1,020,261",291,0,"341,160","4,661","37,538","17,278","94,453",0
STABLER LANE BEHAVIORAL HEALTH - PHF,Sutter,Psychiatric,YUBA CITY,16,23.3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
STANFORD HEALTH CARE,Santa Clara,General,STANFORD,687,7.2,65,"13,587","38,322","15,197","3,507","29,377,486","2,385",793,"5,690,972","11,668","725,938","865,058","5,334,175","3,100,387"
STANFORD HEALTH CARE TRI-VALLEY,Alameda,General,PLEASANTON,167,4.7,11,"2,109","6,971","1,417",435,"2,756,379",220,0,"602,603","17,314","152,872","132,069","224,137","6,684"
STANISLAUS SURGICAL HOSPITAL,Stanislaus,Specialty,MODESTO,23,1.5,12,394,"4,491",130,34,"225,667",125,0,"53,364","1,424","16,698",0,0,0
STAR VIEW ADOLESCENT - PHF,Los Angeles,Psychiatric,TORRANCE,16,110.7,0,0,0,37,9,"71,941",0,0,"14,171",0,"4,909",0,0,0
STOCKTON REGIONAL REHABILITATION HOSPITAL,San Joaquin,Specialty,STOCKTON,50,22,0,0,0,67,21,"126,396",0,0,"26,929","3,406","14,261",0,0,0
SURPRISE VALLEY COMMUNITY HOSPITAL,Modoc,General,CEDARVILLE,26,249.5,0,0,0,62,6,"105,108",7,0,"3,649","6,965","1,986",0,"7,703",0
SUTTER - YUBA - PHF,Sutter,Psychiatric,YUBA CITY,16,6.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SUTTER AMADOR HOSPITAL,Amador,General,JACKSON,52,4.1,3,462,749,312,116,"619,216",39,0,"217,817",0,"2,028","21,697","94,706",0
SUTTER AUBURN FAITH HOSPITAL,Placer,General,AUBURN,64,3.7,5,683,"2,180",427,181,"827,878",329,0,"315,928","2,275","44,842","13,862","215,938",0
SUTTER CENTER FOR PSYCHIATRY,Sacramento,Psychiatric,SACRAMENTO,73,7.6,0,0,0,206,83,"397,747",48,0,"124,024",226,"48,989",0,"57,079",0
SUTTER COAST HOSPITAL,Del Norte,General,CRESCENT CITY,49,4.4,4,505,698,315,95,"610,352",40,0,"160,660","33,476","3,408",0,"162,829",0
SUTTER DAVIS HOSPITAL,Yolo,General,DAVIS,48,3.2,4,612,"2,866",432,165,"834,729",182,3,"341,935",0,"1,984",0,"124,151",0
SUTTER DELTA MEDICAL CENTER,Contra Costa,General,ANTIOCH,141,4.2,6,755,805,640,256,"1,176,259",385,0,"472,778","8,760","51,612",0,"202,449",0
SUTTER LAKESIDE HOSPITAL,Lake,General,LAKEPORT,25,4.5,5,345,897,281,81,"530,325",396,0,"168,257",695,102,0,"102,586",0
SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Santa Cruz,General,SANTA CRUZ,28,2.6,8,164,"4,040",379,146,"719,475",252,0,"303,434",0,7,0,"29,512",0
SUTTER MEDICAL CENTER - SACRAMENTO,Sacramento,General,SACRAMENTO,523,4.9,24,"7,804","9,679","3,447","1,410","6,625,788",843,18,"2,906,198","1,256","24,336",0,"717,793","12,785"
SUTTER ROSEVILLE MEDICAL CENTER,Placer,General,ROSEVILLE,382,4.7,15,"6,224","9,896","2,721","1,237","5,226,677",689,35,"2,321,078","21,663","229,346",0,"609,070","47,175"
SUTTER SANTA ROSA REGIONAL HOSPITAL,Sonoma,General,SANTA ROSA,124,4.2,6,"1,975","2,659",955,487,"1,908,074",239,48,"827,101",0,"106,754","80,129","262,985","69,715"
SUTTER SOLANO MEDICAL CENTER,Solano,General,VALLEJO,106,5.3,4,"1,131","1,562",457,213,"906,587",145,0,"381,136",0,"62,144",0,"111,074",0
SUTTER SURGICAL HOSPITAL - NORTH VALLEY,Sutter,General,YUBA CITY,14,2.6,4,251,"2,087",92,32,"155,020",94,0,"64,661",430,0,441,0,0
SUTTER TRACY COMMUNITY HOSPITAL,San Joaquin,General,TRACY,77,3.5,4,718,"1,561",467,191,"921,716",202,0,"334,408","8,977","10,208","42,675","152,457",0
TAHOE FOREST HOSPITAL,Nevada,General,TRUCKEE,62,10.5,4,457,"2,186","1,082",173,"1,920,216",95,0,"318,120","9,120","27,038","5,895","565,854",0
TARZANA TREATMENT CENTER,Los Angeles,Specialty,TARZANA,60,5.8,0,0,0,"1,341",16,"2,643,055",2,0,"17,784","15,808",0,0,0,0
TELECARE EL DORADO COUNTY P.H.F.,El Dorado,Psychiatric,PLACERVILLE,16,12.4,0,0,0,33,16,"61,345",3,0,"9,504","7,822","16,598",0,0,0
TELECARE HERITAGE - PHF,Alameda,Psychiatric,OAKLAND,26,5.7,0,0,0,59,29,"109,738",3,0,"27,497","9,177","24,173",0,0,0
TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,Riverside,Psychiatric,INDIO,16,9.2,0,0,0,34,20,"67,038",3,0,"10,741","8,346","22,304",0,0,0
TELECARE SANTA CRUZ - PHF,Santa Cruz,Psychiatric,SANTA CRUZ,16,12.9,0,0,0,36,22,"72,221",1,0,"9,233","4,504","32,455",0,0,0
TELECARE STANISLAUS COUNTY - PHF,Stanislaus,Psychiatric,CERES,16,12.1,0,0,0,35,18,"67,269",3,0,"5,554","18,767","12,224",0,0,0
TELECARE WILLOW ROCK CENTER - PHF,Alameda,Psychiatric,SAN LEANDRO,16,4.3,0,0,0,37,20,"72,633",3,0,"12,612","6,448","23,067",0,0,0
TEMECULA VALLEY HOSPITAL,Riverside,General,TEMECULA,140,4.8,6,"1,503","1,514",883,318,"1,750,422",323,202,"432,915","14,579","149,031","65,412","180,950","310,910"
TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,San Luis Obispo,General,TEMPLETON,114,4.6,5,718,"1,206",365,202,"731,445",288,0,"295,125",0,"77,641","48,391","112,748",0
THE BETTY FORD CENTER,Riverside,Specialty,RANCHO MIRAGE,100,16.3,0,0,0,158,34,"316,070",0,0,"45,688","24,744",0,0,"79,908",0
TOM REDGATE MEMORIAL RECOVERY CENTER,Los Angeles,Specialty,LONG BEACH,63,17.7,0,0,0,42,6,"78,610",0,0,8,"12,179",0,0,0,0
TORRANCE MEMORIAL MEDICAL CENTER,Los Angeles,General,TORRANCE,533,5,19,"6,066","11,429","3,494","1,237","6,540,316",418,0,"1,918,994","38,253","473,754","141,485","781,604","86,145"
TOTALLY KIDS REHABILITATION HOSPITAL,San Bernardino,Children,LOMA LINDA,81,121,0,0,0,200,118,"404,871",31,0,"50,063","93,222","101,216",0,0,0
TRI-CITY MEDICAL CENTER,San Diego,General,OCEANSIDE,273,5.4,12,"1,818","3,257","1,286",413,"2,385,922",547,4,"547,339","25,614","181,295","105,102","523,562",0
TRINITY HOSPITAL,Trinity,General,WEAVERVILLE,38,25.2,1,3,323,202,55,"400,417",31,0,"31,599","14,779","60,039","8,522","110,983",0
UC DAVIS REHABILITATION HOSPITAL,Sacramento,Specialty,SACRAMENTO,60,12.9,0,0,0,52,17,"100,026",24,0,"29,481","5,081",0,0,0,0
UCI HEALTH-FOUNTAIN VALLEY,Orange,General,FOUNTAIN VALLEY,334,5.5,9,903,775,435,210,"867,698",653,3,"342,387","19,547","52,926","21,971","43,144","1,000"
UCI HEALTH-LAKEWOOD,Los Angeles,General,LAKEWOOD,172,6,6,411,497,253,167,"494,001",814,1,"50,103","249,409","45,094","3,616","52,487","1,033"
UCI HEALTH-LOS ALAMITOS,Orange,General,LOS ALAMITOS,172,6.1,6,469,740,269,165,"545,968",479,0,"277,130","7,156","37,348","21,317","106,040",0
UCI HEALTH-PLACENTIA LINDA,Orange,General,PLACENTIA,82,3.6,5,144,563,117,50,"213,630",370,0,"84,720","2,147","15,235","1,981","33,966",0
UCLA WEST VALLEY MEDICAL CENTER,Los Angeles,General,WEST HILLS,260,5.3,7,644,272,184,80,"377,458","2,497",0,"139,140","6,853","21,105",0,"38,158",0
UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,Alameda,Children,OAKLAND,163,5.4,10,"2,898","5,780","2,391",503,"4,412,550",764,114,"901,368","57,078","48,575","38,716","827,090","323,422"
UCSF MEDICAL CENTER,San Francisco,General,SAN FRANCISCO,887,7.4,49,"16,793","27,691","12,973","3,492","22,920,503","3,240",788,"5,630,890","152,118","1,344,164","135,796","4,702,156","78,859"
UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,Sacramento,General,SACRAMENTO,660,6.3,50,"11,693","18,374","8,299","2,363","15,246,652","1,291",797,"4,022,576","190,163","621,555","80,097","3,968,629","79,547"
UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,Orange,General,ORANGE,459,6,23,"3,323","10,421","9,711","1,844","10,827,298",670,381,"2,463,493","102,729","1,059,707","208,589","2,520,946",0
UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,San Diego,General,SAN DIEGO,860,6.7,30,"21,745","50,020","13,119","3,196","25,058,283","2,521",553,"4,836,309","186,849","1,159,939","463,870","2,218,074","1,499,640"
USC ARCADIA HOSPITAL,Los Angeles,General,ARCADIA,324,5.2,11,"5,571","3,327","1,229",553,"2,626,603","1,062",0,"817,173","22,632","240,136","70,339","160,123",0
USC KENNETH NORRIS JR. CANCER HOSPITAL,Los Angeles,Specialty,LOS ANGELES,60,10.5,4,100,"1,715",812,260,"1,523,830",609,11,"333,621","60,028","80,611","67,210","429,735",0
USC VERDUGO HILLS HOSPITAL,Los Angeles,General,GLENDALE,158,5.2,6,829,"2,539",780,318,"1,493,454",543,0,"489,624","30,684","162,395",0,"141,666","8,497"
VALLEY CHILDREN'S HOSPITAL,Madera,Children,MADERA,358,6.7,11,"2,474","7,994","2,741",834,"5,157,130",307,53,"1,197,572","23,484","436,048","78,584","715,482","106,963"
VALLEY PRESBYTERIAN HOSPITAL,Los Angeles,General,VAN NUYS,350,5.1,9,"2,681","4,740","1,295",478,"2,495,480",515,0,"647,159",0,"172,067","174,073","158,073",0
VENTURA COUNTY MEDICAL CENTER,Ventura,General,VENTURA,272,5.5,10,"3,409","3,560","1,730",583,"3,472,343",577,43,"773,037","24,104","148,707","267,484","509,591","97,174"
VIBRA HOSPITAL OF NORTHERN CALIFORNIA,Shasta,Specialty,REDDING,88,33.4,0,0,0,216,96,"389,392",8,0,"91,932","49,287","59,110",0,0,0
VIBRA HOSPITAL OF SACRAMENTO,Sacramento,Specialty,FOLSOM,58,46.8,2,43,0,204,85,"371,933",75,0,"111,424","28,515","37,435",0,"2,021",0
VICTOR VALLEY GLOBAL MEDICAL CENTER,San Bernardino,General,VICTORVILLE,101,3.2,2,"1,269","2,398",457,198,"869,565",190,0,"276,160","14,951","92,547","27,879","89,515",0
WASHINGTON HOSPITAL - FREMONT,Alameda,General,FREMONT,402,4.8,6,"1,708","2,746","1,624",582,"2,967,872",592,0,"996,768","1,845","211,049","1,872","346,952",0
WATSONVILLE COMMUNITY HOSPITAL,Santa Cruz,General,WATSONVILLE,106,3.9,5,"1,427","2,446",445,174,"869,941",203,0,"274,357",0,"45,218","42,222","105,441",0
WEST ANAHEIM MEDICAL CENTER,Orange,General,ANAHEIM,219,6.4,7,739,44,689,204,"2,275,557",58,18,"363,115","52,389","9,644",0,"329,143","37,268"
WEST HILLS HOSPITAL AND MEDICAL CENTER,Los Angeles,General,WEST HILLS,260,5.1,7,"1,903",859,670,262,"1,415,644",411,0,"483,859","1,494",0,"60,396","120,636",0
WEST HILLS HOSPITAL AND MEDICAL CENTER,Los Angeles,General,WEST HILLS,260,5.2,7,444,205,176,125,"496,115",411,0,"122,946",570,"76,448","60,396","37,651",0
WHITTIER HOSPITAL MEDICAL CENTER,Los Angeles,General,WHITTIER,148,4.9,5,885,"1,023",552,231,"990,759",231,0,"342,808","46,230","65,966","26,106","180,483",0
WOODLAND MEMORIAL HOSPITAL,Yolo,General,WOODLAND,105,5,15,957,"8,235",557,204,"1,060,345",332,0,"328,140",0,"68,024","27,458","146,586",0
ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,San Francisco,General,SAN FRANCISCO,395,7.1,10,"2,711","4,527","3,046","1,230","6,287,059",549,343,"1,949,469","64,181","297,632","246,984","1,184,978","629,415"
